timestamp,iv,close,volume,spot
2026-03-04 03:45:00,21.748516,46.95,175275,1853.8
2026-03-04 04:00:00,22.222238,52.75,127300,1862.6
2026-03-04 04:15:00,22.772098,49.55,201875,1854.9
2026-03-04 04:30:00,21.044779,44.5,127775,1870.9
2026-03-04 04:45:00,21.89477,47.9,325850,1874.1
2026-03-04 05:00:00,21.693077,48.9,237025,1876.7
2026-03-04 05:15:00,22.006957,53.1,256500,1883.1
2026-03-04 05:30:00,21.323546,45.65,628425,1891.1
2026-03-04 05:45:00,22.117177,52.5,338675,1881.7
2026-03-04 06:00:00,22.259347,54.6,369550,1884.9
2026-03-04 06:15:00,22.157246,52.5,87400,1881.6
2026-03-04 06:30:00,21.718145,51.05,55575,1880.6
2026-03-04 06:45:00,21.732424,50.45,41325,1879.5
2026-03-04 07:00:00,21.952677,48.4,49400,1875.0
2026-03-04 07:15:00,21.518292,52.9,63175,1884.6
2026-03-04 07:30:00,20.916766,44.95,131100,1891.5
2026-03-04 07:45:00,20.38414,48.4,841700,1899.8
2026-03-04 08:00:00,20.349802,53.0,692075,1907.9
2026-03-04 08:15:00,20.252682,53.75,548150,1909.5
2026-03-04 08:30:00,19.287395,42.85,611800,1912.9
2026-03-04 08:45:00,19.73144,44.5,444125,1914.3
2026-03-04 09:00:00,19.757585,45.8,404700,1916.6
2026-03-04 09:15:00,18.855908,40.45,722475,1910.1
2026-03-04 09:30:00,19.753093,48.65,223250,1902.6
2026-03-04 09:45:00,20.410937,53.4,248900,1908.5
2026-03-05 03:45:00,17.512921,39.55,490200,1914.9
2026-03-05 04:00:00,18.167775,42.9,218025,1918.6
2026-03-05 04:15:00,17.844113,39.65,142025,1913.9
2026-03-05 04:30:00,17.993282,47.55,138700,1908.0
2026-03-05 04:45:00,18.264124,38.5,138700,1910.2
2026-03-05 05:00:00,17.568527,45.0,321100,1924.4
2026-03-05 05:15:00,17.245301,45.3,184300,1926.0
2026-03-05 05:30:00,17.928008,43.15,177175,1920.0
2026-03-05 05:45:00,17.491378,42.1,58425,1919.7
2026-03-05 06:00:00,17.753934,40.6,52250,1916.1
2026-03-05 06:15:00,17.930534,39.85,86450,1914.1
2026-03-05 06:30:00,18.138482,40.8,97850,1915.1
2026-03-05 06:45:00,18.244296,39.65,52250,1912.6
2026-03-05 07:00:00,18.480056,49.6,59850,1910.0
2026-03-05 07:15:00,18.457474,49.0,46075,1909.1
2026-03-05 07:30:00,18.823934,47.85,55100,1906.0
2026-03-05 07:45:00,19.427463,48.9,34675,1905.8
2026-03-05 08:00:00,19.927917,49.4,95000,1905.0
2026-03-05 08:15:00,19.217963,48.0,34200,1905.0
2026-03-05 08:30:00,19.590747,46.7,59850,1901.5
2026-03-05 08:45:00,19.638868,47.7,105450,1903.1
2026-03-05 09:00:00,19.821587,49.85,136325,1906.2
2026-03-05 09:15:00,19.294871,49.7,164825,1907.7
2026-03-05 09:30:00,19.095495,48.0,156750,1905.5
2026-03-05 09:45:00,19.232289,48.55,132050,1906.0
2026-03-06 03:45:00,19.408285,49.9,286425,1889.8
2026-03-06 04:00:00,19.012418,48.6,138225,1888.9
2026-03-06 04:15:00,20.028523,47.4,38475,1883.6
2026-03-06 04:30:00,19.867016,47.95,46075,1885.1
2026-03-06 04:45:00,19.844752,50.8,42275,1890.0
2026-03-06 05:00:00,20.242292,51.0,35625,1889.1
2026-03-06 05:15:00,19.816826,48.7,46550,1886.6
2026-03-06 05:30:00,20.391001,50.25,27550,1887.4
2026-03-06 05:45:00,20.482281,50.0,8075,1886.7
2026-03-06 06:00:00,20.253642,50.5,13300,1888.3
2026-03-06 06:15:00,20.297252,49.45,6650,1886.4
2026-03-06 06:30:00,20.478415,49.9,24225,1886.6
2026-03-06 06:45:00,20.55894,48.3,19000,1883.6
2026-03-06 07:00:00,20.460746,47.7,28500,1882.9
2026-03-06 07:15:00,20.635804,47.0,36575,1881.1
2026-03-06 07:30:00,20.818444,47.0,28975,1880.5
2026-03-06 07:45:00,20.756823,49.15,42275,1884.5
2026-03-06 08:00:00,20.892468,48.25,28975,1882.5
2026-03-06 08:15:00,20.617745,48.0,32300,1883.0
2026-03-06 08:30:00,20.790982,48.95,19475,1884.1
2026-03-06 08:45:00,20.865385,46.25,30875,1879.1
2026-03-06 09:00:00,20.870213,44.0,86450,1875.0
2026-03-06 09:15:00,20.541456,43.25,192850,1874.8
2026-03-06 09:30:00,20.738378,41.7,73150,1871.2
2026-03-06 09:45:00,19.935508,41.1,120650,1873.0
2026-03-09 03:45:00,24.975221,46.65,233700,1833.9
2026-03-09 04:00:00,24.778284,46.5,91675,1834.3
2026-03-09 04:15:00,24.690372,48.7,92625,1838.7
2026-03-09 04:30:00,23.798173,45.1,93575,1854.0
2026-03-09 04:45:00,24.267052,46.35,128725,1854.8
2026-03-09 05:00:00,24.692351,47.15,111150,1854.9
2026-03-09 05:15:00,23.848857,47.3,88825,1858.0
2026-03-09 05:30:00,23.775938,45.7,65550,1855.3
2026-03-09 05:45:00,23.524591,46.75,56525,1858.1
2026-03-09 06:00:00,23.291904,46.05,60800,1857.6
2026-03-09 06:15:00,23.087981,47.1,57475,1860.2
2026-03-09 06:30:00,22.722624,48.4,38000,1863.7
2026-03-09 06:45:00,23.45858,48.4,49875,1861.4
2026-03-09 07:00:00,23.038121,48.2,37050,1862.4
2026-03-09 07:15:00,22.474188,50.4,46550,1868.0
2026-03-09 07:30:00,22.840898,50.8,108300,1867.6
2026-03-09 07:45:00,23.472161,49.1,59375,1862.7
2026-03-09 08:00:00,24.14329,48.5,38475,1859.5
2026-03-09 08:15:00,23.776099,46.85,40375,1857.7
2026-03-09 08:30:00,23.816947,47.4,38950,1858.6
2026-03-09 08:45:00,22.838365,47.7,19950,1862.3
2026-03-09 09:00:00,23.758903,50.05,120650,1863.6
2026-03-09 09:15:00,23.816318,51.85,101650,1866.6
2026-03-09 09:30:00,23.202519,51.8,90725,1868.4
2026-03-09 09:45:00,22.807788,49.7,74100,1866.0
2026-03-10 03:45:00,22.801503,45.6,175275,1860.4
2026-03-10 04:00:00,22.83444,46.2,92625,1861.4
2026-03-10 04:15:00,22.920489,42.85,90725,1855.0
2026-03-10 04:30:00,23.863866,42.75,95950,1851.7
2026-03-10 04:45:00,22.889096,43.25,114950,1855.9
2026-03-10 05:00:00,22.224662,43.65,204250,1858.8
2026-03-10 05:15:00,21.795535,43.0,81225,1859.0
2026-03-10 05:30:00,22.366429,42.3,62225,1855.9
2026-03-10 05:45:00,21.880662,40.8,126350,1854.7
2026-03-10 06:00:00,22.091958,41.85,66975,1856.0
2026-03-10 06:15:00,22.553343,39.65,92625,1850.3
2026-03-10 06:30:00,23.177594,50.05,76000,1848.2
2026-03-10 06:45:00,22.276806,39.4,57000,1850.8
2026-03-10 07:00:00,23.01175,49.8,65550,1848.3
2026-03-10 07:15:00,21.946785,41.0,117800,1855.0
2026-03-10 07:30:00,22.532984,39.5,57950,1850.2
2026-03-10 07:45:00,22.314948,40.35,49875,1852.6
2026-03-10 08:00:00,22.320892,40.4,47025,1852.7
2026-03-10 08:15:00,22.434167,39.65,21375,1850.9
2026-03-10 08:30:00,22.221719,40.15,71725,1852.6
2026-03-10 08:45:00,22.449571,39.6,53200,1850.8
2026-03-10 09:00:00,22.803688,40.1,39900,1850.6
2026-03-10 09:15:00,22.60891,50.0,79325,1850.0
2026-03-10 09:30:00,22.644915,39.85,295450,1850.7
2026-03-10 09:45:00,20.597929,38.8,190950,1855.5
2026-03-11 03:45:00,22.517258,42.9,376675,1839.5
2026-03-11 04:00:00,23.039135,39.25,321100,1831.0
2026-03-11 04:15:00,22.808691,38.9,163400,1831.1
2026-03-11 04:30:00,22.890103,47.3,173375,1827.1
2026-03-11 04:45:00,23.465886,46.35,73625,1823.8
2026-03-11 05:00:00,23.559906,43.5,72675,1818.4
2026-03-11 05:15:00,22.770883,45.4,141550,1824.2
2026-03-11 05:30:00,23.114638,44.05,49875,1820.8
2026-03-11 05:45:00,23.255494,42.9,69825,1818.3
2026-03-11 06:00:00,23.55784,41.25,83600,1814.3
2026-03-11 06:15:00,24.032733,39.85,90725,1810.1
2026-03-11 06:30:00,24.922711,48.1,147725,1803.7
2026-03-11 06:45:00,24.648012,50.15,102125,1808.1
2026-03-11 07:00:00,24.025993,39.85,52725,1810.2
2026-03-11 07:15:00,24.707801,49.7,28500,1807.2
2026-03-11 07:30:00,23.170384,40.95,98800,1815.1
2026-03-11 07:45:00,23.403559,42.5,109250,1817.3
2026-03-11 08:00:00,23.813969,43.6,95000,1818.1
2026-03-11 08:15:00,24.439276,41.55,47500,1812.3
2026-03-11 08:30:00,24.724839,41.7,41800,1811.7
2026-03-11 08:45:00,23.915756,42.6,76950,1816.0
2026-03-11 09:00:00,24.203196,41.9,35625,1813.8
2026-03-11 09:15:00,24.296302,41.0,30875,1811.8
2026-03-11 09:30:00,24.589553,49.5,91200,1807.4
2026-03-11 09:45:00,24.308977,48.8,152475,1807.0
2026-03-12 03:45:00,26.179653,45.0,340100,1796.5
2026-03-12 04:00:00,25.792903,45.6,280250,1798.8
2026-03-12 04:15:00,24.617181,42.0,375250,1814.7
2026-03-12 04:30:00,26.299881,49.25,108775,1804.0
2026-03-12 04:45:00,25.885517,51.6,125400,1809.3
2026-03-12 05:00:00,24.845401,40.0,53200,1810.2
2026-03-12 05:15:00,26.214172,49.35,127775,1804.5
2026-03-12 05:30:00,25.878814,48.8,96425,1804.5
2026-03-12 05:45:00,25.209877,47.1,71250,1803.4
2026-03-12 06:00:00,25.439236,46.95,39425,1802.5
2026-03-12 06:15:00,24.976129,47.6,27075,1805.0
2026-03-12 06:30:00,23.587475,38.8,57950,1812.0
2026-03-12 06:45:00,23.625655,38.9,125400,1812.1
2026-03-12 07:00:00,23.211332,37.6,69350,1810.9
2026-03-12 07:15:00,23.849163,46.15,44175,1805.7
2026-03-12 07:30:00,24.389608,45.75,103550,1803.5
2026-03-12 07:45:00,26.008172,46.0,49875,1799.3
2026-03-12 08:00:00,25.065801,44.1,91200,1798.6
2026-03-12 08:15:00,24.534915,44.0,54625,1800.0
2026-03-12 08:30:00,23.544344,46.0,114475,1806.4
2026-03-12 08:45:00,24.363673,46.6,98325,1805.2
2026-03-12 09:00:00,24.949318,47.8,117325,1805.7
2026-03-12 09:15:00,24.660752,44.2,168150,1800.1
2026-03-12 09:30:00,25.356558,45.35,103550,1800.2
2026-03-12 09:45:00,25.511239,44.55,130625,1798.3
2026-03-13 03:45:00,24.130978,44.5,275025,1804.0
2026-03-13 04:00:00,24.808476,48.75,329175,1809.6
2026-03-13 04:15:00,24.520989,48.0,198075,1809.1
2026-03-13 04:30:00,23.992988,38.25,189050,1812.0
2026-03-13 04:45:00,23.683415,37.85,124450,1812.2
2026-03-13 05:00:00,24.129971,43.7,190950,1802.7
2026-03-13 05:15:00,23.647481,45.55,94525,1807.3
2026-03-13 05:30:00,23.447664,46.1,79325,1808.8
2026-03-13 05:45:00,23.368652,37.35,120650,1812.3
2026-03-13 06:00:00,23.182173,37.3,141075,1812.8
2026-03-13 06:15:00,23.091005,38.5,84550,1815.4
2026-03-13 06:30:00,23.183294,36.2,79800,1810.7
2026-03-13 06:45:00,23.426321,45.3,147725,1807.6
2026-03-13 07:00:00,22.72736,40.8,167675,1801.6
2026-03-13 07:15:00,23.368553,43.35,131100,1804.4
2026-03-13 07:30:00,23.791146,44.9,48450,1806.0
2026-03-13 07:45:00,23.240263,43.75,63650,1805.5
2026-03-13 08:00:00,23.700516,42.2,65075,1801.5
2026-03-13 08:15:00,23.558348,41.25,84075,1800.2
2026-03-13 08:30:00,23.783979,44.15,105450,1804.8
2026-03-13 08:45:00,23.622261,44.0,114000,1805.0
2026-03-13 09:00:00,23.372501,44.0,143925,1805.7
2026-03-13 09:15:00,22.43866,40.4,67450,1801.9
2026-03-13 09:30:00,22.068416,41.45,168150,1804.8
2026-03-13 09:45:00,23.255305,42.25,96900,1803.0
2026-03-16 03:45:00,24.359971,37.0,190000,1797.3
2026-03-16 04:00:00,25.135939,39.05,248900,1799.1
2026-03-16 04:15:00,24.650248,35.3,201875,1793.3
2026-03-16 04:30:00,23.454671,41.2,170525,1788.0
2026-03-16 04:45:00,24.085985,36.5,89300,1778.0
2026-03-16 05:00:00,23.404638,37.7,192850,1782.0
2026-03-16 05:15:00,23.122032,34.85,138225,1777.5
2026-03-16 05:30:00,23.255302,37.85,84550,1782.7
2026-03-16 05:45:00,22.852388,40.35,267900,1788.1
2026-03-16 06:00:00,23.719112,40.1,37525,1785.6
2026-03-16 06:15:00,23.847338,42.4,52250,1789.3
2026-03-16 06:30:00,23.275113,32.0,130150,1790.9
2026-03-16 06:45:00,22.712433,32.4,258875,1793.3
2026-03-16 07:00:00,22.517371,31.5,79800,1792.1
2026-03-16 07:15:00,24.039956,39.85,43700,1784.5
2026-03-16 07:30:00,24.37802,37.55,86450,1779.5
2026-03-16 07:45:00,23.539406,34.5,45125,1776.0
2026-03-16 08:00:00,24.67702,35.35,90250,1774.6
2026-03-16 08:15:00,24.160577,35.55,75050,1776.4
2026-03-16 08:30:00,24.119942,35.9,72200,1777.2
2026-03-16 08:45:00,23.296068,40.5,171475,1787.6
2026-03-16 09:00:00,22.881714,31.3,142025,1790.9
2026-03-16 09:15:00,21.970325,30.55,274075,1792.0
2026-03-16 09:30:00,23.513335,42.1,100225,1789.9
2026-03-16 09:45:00,22.898456,41.3,249850,1790.0
2026-03-17 03:45:00,21.547271,29.3,979925,1812.0
2026-03-17 04:00:00,20.90566,29.0,809400,1813.2
2026-03-17 04:15:00,20.851349,37.85,272175,1810.0
2026-03-17 04:30:00,19.112616,27.25,127775,1814.7
2026-03-17 04:45:00,19.808487,28.1,228950,1814.5
2026-03-17 05:00:00,19.566202,31.55,275025,1821.6
2026-03-17 05:15:00,19.225325,33.05,304950,1825.1
2026-03-17 05:30:00,20.028828,26.65,255075,1811.1
2026-03-17 05:45:00,20.333278,36.0,196650,1808.2
2026-03-17 06:00:00,20.115907,28.05,129200,1813.7
2026-03-17 06:15:00,19.793695,28.0,140125,1814.5
2026-03-17 06:30:00,19.515558,28.8,95950,1816.8
2026-03-17 06:45:00,19.569183,27.05,100225,1813.3
2026-03-17 07:00:00,19.798683,26.6,76000,1811.8
2026-03-17 07:15:00,19.302209,28.15,182875,1816.2
2026-03-17 07:30:00,18.931253,30.6,88825,1821.7
2026-03-17 07:45:00,18.862273,24.85,342000,1830.3
2026-03-17 08:00:00,18.59141,34.95,205200,1830.0
2026-03-17 08:15:00,18.233295,32.3,131100,1826.4
2026-03-17 08:30:00,18.250717,24.6,158175,1831.6
2026-03-17 08:45:00,18.371273,33.35,104975,1827.9
2026-03-17 09:00:00,18.198094,34.25,59375,1829.8
2026-03-17 09:15:00,18.348858,24.6,157700,1831.4
2026-03-17 09:30:00,17.852799,23.7,239875,1831.0
