timestamp,iv,close,volume,spot
2026-03-17 09:45:00,19.561572,32.3,186675,1823.4
2026-03-18 03:45:00,17.084031,29.9,903925,1846.1
2026-03-18 04:00:00,15.77645,27.8,143450,1845.5
2026-03-18 04:15:00,15.293839,27.15,110675,1845.5
2026-03-18 04:30:00,15.918534,28.5,123025,1846.4
2026-03-18 04:45:00,15.954444,20.55,301150,1851.2
2026-03-18 05:00:00,16.232367,23.5,307325,1856.3
2026-03-18 05:15:00,15.71893,26.3,429400,1862.7
2026-03-18 05:30:00,15.886377,29.4,348650,1867.6
2026-03-18 05:45:00,15.995256,25.8,337725,1861.2
2026-03-18 06:00:00,16.408187,27.25,101175,1862.8
2026-03-18 06:15:00,15.849421,26.6,93575,1863.0
2026-03-18 06:30:00,15.940882,25.3,110200,1860.5
2026-03-18 06:45:00,15.679579,24.0,76000,1858.8
2026-03-18 07:00:00,15.943753,23.7,108300,1857.6
2026-03-18 07:15:00,15.849614,25.7,126350,1861.5
2026-03-18 07:30:00,15.810385,27.65,90725,1865.0
2026-03-18 07:45:00,15.636408,26.3,96900,1863.1
2026-03-18 08:00:00,15.500024,25.25,56525,1861.6
2026-03-18 08:15:00,15.894912,23.95,56050,1858.3
2026-03-18 08:30:00,15.998999,23.65,58900,1857.5
2026-03-18 08:45:00,16.153067,23.9,137275,1857.6
2026-03-18 09:00:00,15.998314,21.4,117325,1853.2
2026-03-18 09:15:00,15.895678,21.4,125875,1853.5
2026-03-18 09:30:00,15.575852,22.5,137750,1856.5
2026-03-18 09:45:00,15.311765,21.35,153900,1855.0
2026-03-19 03:45:00,17.537572,23.0,520600,1834.7
2026-03-19 04:00:00,17.642967,24.0,241300,1836.4
2026-03-19 04:15:00,16.973192,25.65,150575,1841.1
2026-03-19 04:30:00,17.319823,27.15,242250,1843.0
2026-03-19 04:45:00,16.65013,29.95,135850,1849.2
2026-03-19 05:00:00,17.529527,22.0,187625,1852.3
2026-03-19 05:15:00,18.03844,22.85,184775,1852.7
2026-03-19 05:30:00,17.638713,29.65,154375,1846.7
2026-03-19 05:45:00,18.48523,31.9,89775,1848.7
2026-03-19 06:00:00,17.747569,31.2,74100,1849.1
2026-03-19 06:15:00,17.615877,30.9,46075,1848.9
2026-03-19 06:30:00,17.643014,21.05,41800,1850.2
2026-03-19 06:45:00,17.333283,22.4,125400,1853.8
2026-03-19 07:00:00,18.029782,23.7,157225,1854.6
2026-03-19 07:15:00,17.822567,24.5,552425,1856.7
2026-03-19 07:30:00,18.039742,21.85,201400,1850.9
2026-03-19 07:45:00,18.343647,32.4,81700,1850.0
2026-03-19 08:00:00,18.420789,23.7,116375,1853.7
2026-03-19 08:15:00,18.750327,30.15,103550,1845.4
2026-03-19 08:30:00,18.168749,27.35,146775,1841.8
2026-03-19 08:45:00,17.896824,27.55,83125,1842.8
2026-03-19 09:00:00,18.254384,26.55,133475,1840.2
2026-03-19 09:15:00,19.543682,28.65,270750,1821.6
2026-03-19 09:30:00,20.792412,33.8,338675,1827.9
2026-03-19 09:45:00,19.602912,25.8,265050,1835.6
2026-03-20 03:45:00,18.190758,27.9,691600,1844.6
2026-03-20 04:00:00,19.005072,26.05,627000,1839.5
2026-03-20 04:15:00,17.943191,26.6,258400,1842.9
2026-03-20 04:30:00,19.338017,28.3,119225,1842.9
2026-03-20 04:45:00,18.229299,29.35,165775,1847.1
2026-03-20 05:00:00,17.02393,20.1,214700,1852.3
2026-03-20 05:15:00,16.795003,19.85,151050,1852.4
2026-03-20 05:30:00,16.732151,20.75,245575,1854.4
2026-03-20 05:45:00,16.459653,20.7,247475,1855.0
2026-03-20 06:00:00,16.63026,20.9,283100,1855.0
2026-03-20 06:15:00,16.188448,18.8,166250,1851.9
2026-03-20 06:30:00,16.735205,18.75,105925,1850.4
2026-03-20 06:45:00,16.889249,26.85,100700,1845.8
2026-03-20 07:00:00,16.785804,19.65,87875,1852.2
2026-03-20 07:15:00,17.290913,19.4,79325,1850.4
2026-03-20 07:30:00,16.431158,21.5,178125,1856.8
2026-03-20 07:45:00,16.378897,22.75,296400,1859.3
2026-03-20 08:00:00,16.300409,21.0,160550,1856.2
2026-03-20 08:15:00,16.204319,19.7,178125,1853.9
2026-03-20 08:30:00,16.170466,20.3,157225,1855.2
2026-03-20 08:45:00,16.627615,20.45,193800,1854.4
2026-03-20 09:00:00,16.73437,19.0,171000,1851.2
2026-03-20 09:15:00,16.120506,28.1,106400,1849.6
2026-03-20 09:30:00,17.627909,26.55,214700,1844.0
2026-03-20 09:45:00,17.672043,27.05,179550,1844.8
2026-03-23 03:45:00,21.595707,20.3,276450,1812.0
2026-03-23 04:00:00,23.606284,28.45,206150,1804.3
2026-03-23 04:15:00,23.801516,26.5,123500,1800.4
2026-03-23 04:30:00,24.905769,27.45,159600,1800.1
2026-03-23 04:45:00,25.536986,25.6,101650,1795.3
2026-03-23 05:00:00,24.076248,25.1,125400,1797.3
2026-03-23 05:15:00,24.162059,27.65,145825,1802.0
2026-03-23 05:30:00,24.648637,29.95,80750,1805.3
2026-03-23 05:45:00,23.323534,29.85,56050,1807.5
2026-03-23 06:00:00,22.695691,29.2,38000,1807.5
2026-03-23 06:15:00,23.48744,30.15,53675,1807.8
2026-03-23 06:30:00,24.126174,27.95,33250,1802.8
2026-03-23 06:45:00,24.813441,25.1,73150,1796.1
2026-03-23 07:00:00,24.925105,27.0,93575,1799.6
2026-03-23 07:15:00,25.882229,26.5,38000,1796.8
2026-03-23 07:30:00,24.95138,26.15,53675,1798.0
2026-03-23 07:45:00,26.175102,25.4,186675,1794.1
2026-03-23 08:00:00,25.840868,26.65,88350,1797.3
2026-03-23 08:15:00,24.760429,29.0,122075,1803.8
2026-03-23 08:30:00,23.890645,29.0,98800,1805.4
2026-03-23 08:45:00,23.368617,28.4,130150,1805.3
2026-03-23 09:00:00,23.123509,25.6,81700,1800.7
2026-03-23 09:15:00,23.177688,28.0,145350,1805.0
2026-03-23 09:30:00,25.363093,23.7,206150,1792.6
2026-03-23 09:45:00,21.283169,25.0,226100,1803.1
2026-03-24 03:45:00,20.744269,17.85,414675,1812.3
2026-03-24 04:00:00,20.938851,24.5,92625,1805.2
2026-03-24 04:15:00,22.455063,21.25,104975,1796.5
2026-03-24 04:30:00,22.580278,20.8,195225,1795.4
2026-03-24 04:45:00,23.094214,20.1,170050,1793.0
2026-03-24 05:00:00,24.62371,27.45,55100,1784.9
2026-03-24 05:15:00,24.632228,26.0,29925,1782.3
2026-03-24 05:30:00,21.72526,17.9,68400,1791.2
2026-03-24 05:45:00,21.153416,19.2,306850,1795.1
2026-03-24 06:00:00,21.427235,20.9,148675,1798.0
2026-03-24 06:15:00,20.752491,20.5,138700,1798.5
2026-03-24 06:30:00,21.19029,18.45,149150,1793.6
2026-03-24 06:45:00,19.626849,20.4,261250,1800.4
2026-03-24 07:00:00,20.532655,23.1,242725,1803.8
2026-03-24 07:15:00,20.738218,23.05,93100,1803.4
2026-03-24 07:30:00,19.381986,23.25,110200,1806.0
2026-03-24 07:45:00,19.565981,25.25,179075,1809.1
2026-03-24 08:00:00,18.478746,24.55,216600,1809.6
2026-03-24 08:15:00,20.695609,21.35,96425,1800.5
2026-03-24 08:30:00,19.533254,22.0,49875,1803.7
2026-03-24 08:45:00,19.659903,22.1,70775,1803.7
2026-03-24 09:00:00,19.352109,20.25,94050,1800.9
2026-03-24 09:15:00,19.296636,21.0,185250,1802.4
2026-03-24 09:30:00,21.12392,21.55,114000,1800.3
2026-03-24 09:45:00,19.36515,16.2,275025,1812.5
2026-03-25 03:45:00,19.658835,15.25,462175,1812.7
2026-03-25 04:00:00,19.782317,15.95,443175,1814.0
2026-03-25 04:15:00,22.661627,20.05,1162325,1817.2
2026-03-25 04:30:00,21.078558,19.6,612750,1819.1
2026-03-25 04:45:00,21.921067,19.1,169575,1816.7
2026-03-25 05:00:00,20.516183,21.55,258875,1823.7
2026-03-25 05:15:00,21.069365,20.75,125875,1821.4
2026-03-25 05:30:00,19.861891,21.05,138225,1823.9
2026-03-25 05:45:00,20.310552,22.45,159600,1825.7
2026-03-25 06:00:00,20.34039,23.75,226575,1827.9
2026-03-25 06:15:00,20.549598,23.85,70300,1827.8
2026-03-25 06:30:00,19.246574,18.5,655025,1840.0
2026-03-25 06:45:00,19.198216,21.9,572375,1846.2
2026-03-25 07:00:00,19.979847,18.9,214700,1839.6
2026-03-25 07:15:00,19.02215,16.15,163875,1835.9
2026-03-25 07:30:00,19.667918,16.85,240825,1836.2
2026-03-25 07:45:00,17.775903,18.8,166250,1843.1
2026-03-25 08:00:00,17.678943,18.25,90250,1842.3
2026-03-25 08:15:00,17.794551,18.5,50825,1842.6
2026-03-25 08:30:00,18.34101,18.3,141550,1841.4
2026-03-25 08:45:00,18.507521,17.15,169100,1839.0
2026-03-25 09:00:00,18.810655,18.35,126350,1840.8
2026-03-25 09:15:00,18.620783,16.85,123975,1838.3
2026-03-25 09:30:00,19.244037,15.4,301150,1834.3
2026-03-25 09:45:00,18.372912,15.05,180025,1835.2
2026-03-27 03:45:00,19.499982,10.4,250800,1830.5
2026-03-27 04:00:00,15.782872,9.45,143925,1834.4
2026-03-27 04:15:00,15.762608,12.15,484500,1840.0
2026-03-27 04:30:00,17.253194,11.05,561450,1835.7
2026-03-27 04:45:00,17.701835,11.3,315400,1835.6
2026-03-27 05:00:00,17.609275,10.75,446025,1834.6
2026-03-27 05:15:00,16.525623,10.9,641725,1836.6
2026-03-27 05:30:00,15.586161,11.0,232750,1838.2
2026-03-27 05:45:00,16.745685,9.9,337725,1834.2
2026-03-27 06:00:00,17.009657,9.15,202350,1832.1
2026-03-27 06:15:00,16.680386,9.2,130150,1832.8
2026-03-27 06:30:00,17.662709,9.1,92150,1831.0
2026-03-27 06:45:00,14.253428,16.85,82650,1830.0
2026-03-27 07:00:00,14.310309,16.8,23750,1829.9
2026-03-27 07:15:00,15.10257,13.5,54625,1823.9
2026-03-27 07:30:00,15.018897,14.2,16625,1825.2
2026-03-27 07:45:00,13.776045,14.55,69350,1827.1
2026-03-27 08:00:00,13.813317,14.3,88825,1826.7
2026-03-27 08:15:00,12.004337,13.65,45600,1827.5
2026-03-27 08:30:00,13.642824,13.15,38950,1825.1
2026-03-27 08:45:00,13.454531,11.75,60800,1823.0
2026-03-27 09:00:00,13.765527,12.0,101650,1823.1
2026-03-27 09:15:00,15.993159,12.1,152475,1820.6
2026-03-27 09:30:00,8.33148,10.3,1738025,1845.9
2026-03-27 09:45:00,0.0,6.25,1397450,1850.0
2026-03-30 03:45:00,20.884106,2.1,293550,1810.7
2026-03-30 04:00:00,19.305681,2.85,360050,1814.6
2026-03-30 04:15:00,20.577923,9.35,60325,1806.6
2026-03-30 04:30:00,30.113073,9.3,33250,1803.0
2026-03-30 04:45:00,29.408593,8.15,172900,1801.4
2026-03-30 05:00:00,35.978536,10.1,277875,1802.2
2026-03-30 05:15:00,32.255194,7.05,208050,1798.2
2026-03-30 05:30:00,31.031504,5.85,48925,1796.4
2026-03-30 05:45:00,30.47923,4.7,43225,1794.1
2026-03-30 06:00:00,28.674882,5.55,42275,1797.4
2026-03-30 06:15:00,30.438265,3.9,110675,1792.4
2026-03-30 06:30:00,34.288564,9.2,137275,1802.5
2026-03-30 06:45:00,26.420857,3.8,44175,1795.0
2026-03-30 07:00:00,32.968336,7.35,68400,1800.0
2026-03-30 07:15:00,23.218986,3.05,28975,1795.2
2026-03-30 07:30:00,17.358336,4.1,29925,1800.6
2026-03-30 07:45:00,4.226212,3.05,22800,1802.8
2026-03-30 08:00:00,20.245328,3.15,31350,1797.6
2026-03-30 08:15:00,18.978146,1.5,34675,1793.6
2026-03-30 08:30:00,28.779194,2.35,36100,1791.0
2026-03-30 08:45:00,10.770932,5.5,18525,1784.9
2026-03-30 09:00:00,0.0,1.6,19950,1783.6
2026-03-30 09:15:00,0.0,2.0,20425,1786.4
2026-03-30 09:30:00,1.573128,0.05,5700,1779.1
2026-03-30 09:45:00,0.0,1.55,950,1789.0
2026-04-01 03:45:00,25.494209,53.3,325850,1811.9
2026-04-01 04:00:00,25.771191,62.5,150575,1808.6
2026-04-01 04:15:00,26.247939,61.45,89300,1805.2
2026-04-01 04:30:00,25.991054,61.8,72200,1806.7
2026-04-01 04:45:00,25.625114,58.85,61750,1802.8
2026-04-01 05:00:00,26.006881,59.75,71725,1803.1
2026-04-01 05:15:00,26.350766,60.35,29450,1803.0
2026-04-01 05:30:00,26.618051,59.4,36575,1800.4
2026-04-01 05:45:00,26.149349,60.5,45125,1804.0
2026-04-01 06:00:00,26.437089,58.8,55100,1800.0
2026-04-01 06:15:00,26.760972,56.95,51300,1795.5
2026-04-01 06:30:00,26.259979,57.6,59850,1798.5
2026-04-01 06:45:00,26.382737,56.35,98325,1795.8
2026-04-01 07:00:00,26.384888,57.05,191425,1797.1
2026-04-01 07:15:00,26.553613,58.3,87400,1798.8
2026-04-01 07:30:00,25.827184,57.15,44175,1799.3
2026-04-01 07:45:00,26.054581,54.85,97375,1794.3
2026-04-01 08:00:00,27.232474,59.8,72675,1780.4
2026-04-01 08:15:00,26.111075,59.6,59375,1783.9
2026-04-01 08:30:00,26.33072,60.35,28500,1784.5
2026-04-01 08:45:00,26.210586,59.2,28500,1782.9
2026-04-01 09:00:00,26.868255,58.55,25175,1779.5
2026-04-01 09:15:00,26.584394,57.0,41325,1777.7
2026-04-01 09:30:00,26.624297,59.45,50825,1782.0
2026-04-01 09:45:00,25.337136,59.65,38000,1786.7
2026-04-02 03:45:00,28.31936,55.2,158175,1751.2
2026-04-02 04:00:00,27.770498,57.7,110200,1757.8
2026-04-02 04:15:00,27.66411,56.4,67450,1755.8
2026-04-02 04:30:00,26.391597,58.15,59850,1763.3
2026-04-02 04:45:00,27.52924,57.1,43225,1757.6
2026-04-02 05:00:00,27.537197,57.65,17100,1758.6
2026-04-02 05:15:00,27.040041,55.45,16150,1756.3
2026-04-02 05:30:00,26.33649,54.5,32300,1757.0
2026-04-02 05:45:00,27.394609,62.1,37050,1748.2
2026-04-02 06:00:00,26.245235,54.25,47975,1756.9
2026-04-02 06:15:00,26.671863,55.2,46550,1757.2
2026-04-02 06:30:00,25.942152,54.15,27075,1757.8
2026-04-02 06:45:00,26.207888,53.6,16150,1755.9
2026-04-02 07:00:00,26.764616,55.5,41800,1757.5
2026-04-02 07:15:00,26.578742,53.3,29450,1754.1
2026-04-02 07:30:00,26.681975,53.0,40850,1753.2
2026-04-02 07:45:00,25.415936,55.55,52250,1762.2
2026-04-02 08:00:00,25.71348,56.6,70775,1763.1
2026-04-02 08:15:00,25.796044,58.05,71725,1765.4
2026-04-02 08:30:00,24.787624,49.85,62225,1772.9
2026-04-02 08:45:00,24.965682,51.95,95950,1776.2
2026-04-02 09:00:00,24.540843,52.45,65075,1778.6
2026-04-02 09:15:00,24.321675,54.6,62225,1783.2
2026-04-02 09:30:00,22.543886,49.05,175750,1798.3
2026-04-02 09:45:00,23.471808,47.4,160550,1792.0
